model,target,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar,ngdp_rpch,1.10357897225126,0.324568354256074,0.078300122942238,0.700710495052948,4.73576875407839,8.31016990517381,6.5229693296261,0.523648648648649,0.75,0.216216216216216,0.425675675675676,0.949324324324324,0.966216216216216
ar,pcpi_pch,0.766990627075066,0.360198076192786,0.18920616384712,0.21758638703516,3.29164005689361,4.98114029086779,4.1363901738807,0.567567567567568,0.871621621621622,0.0405405405405405,0.277027027027027,0.844594594594595,0.912162162162162
ar_annual,ngdp_rpch,1.58866095177247,0.415041379217194,0.467016103688647,0.706603468866625,6.93708138966732,13.3093727212436,10.1232270554555,0.677304964539007,0.794326241134752,0.099290780141844,0.145390070921986,0.822695035460993,0.893617021276596
ar_annual,pcpi_pch,1.17383318469992,0.217420148668368,0.708305500720472,0.248107535311076,5.03988627721915,8.94785776250129,6.99387201986022,0.297872340425532,0.592198581560284,0.180851063829787,0.390070921985816,0.687943262411348,0.773049645390071
ar_bic,ngdp_rpch,1.05512048383445,0.328882585775289,0.0962614565674832,0.629976441491674,4.54747515763495,8.12633062110246,6.33690288936871,0.560810810810811,0.777027027027027,0.189189189189189,0.375,0.935810810810811,0.966216216216216
ar_bic,pcpi_pch,0.673144790385661,0.267896904024337,0.279853250667389,0.125394635693935,2.9518864797004,4.84683382304181,3.89936015137111,0.570945945945946,0.787162162162162,0.0641891891891892,0.199324324324324,0.77027027027027,0.851351351351351
arx_annual,ngdp_rpch,0.949562826564788,0.233209752495186,0.244395467853752,0.47195760621585,4.12254665432962,7.35993939623017,5.74124302527989,0.51063829787234,0.73758865248227,0.120567375886525,0.198581560283688,0.709219858156028,0.858156028368794
arx_annual,pcpi_pch,0.740926900194137,0.125295285412867,0.426686915734286,0.188944699046985,3.2126913835259,5.68869255957895,4.45069197155242,0.351063829787234,0.553191489361702,0.234042553191489,0.361702127659575,0.712765957446809,0.787234042553192
bvar_const,ngdp_rpch,1.01565477748339,0.277156500005016,0.125203599052779,0.61329467842559,4.38441610681224,7.87686912688073,6.13064261684649,0.506756756756757,0.72972972972973,0.216216216216216,0.39527027027027,0.902027027027027,0.945945945945946
bvar_const,pcpi_pch,0.755487232468303,0.368248538170643,0.197922660170286,0.189316034127374,3.25241071908278,5.01454827834666,4.13347949871472,0.554054054054054,0.847972972972973,0.0608108108108108,0.256756756756757,0.810810810810811,0.908783783783784
bvar_mix,ngdp_rpch,0.994982722915544,0.227180435553233,0.128139028825346,0.639663258536964,4.26766321394356,7.82246490228573,6.04506405811464,0.425675675675676,0.689189189189189,0.25,0.466216216216216,0.891891891891892,0.939189189189189
bvar_mix,pcpi_pch,0.65195013918414,0.279171040892009,0.209690614404078,0.163088483888053,2.84738374587193,4.28713934543052,3.56726154565123,0.489864864864865,0.800675675675676,0.0878378378378378,0.287162162162162,0.777027027027027,0.888513513513514
bvar_qu,ngdp_rpch,1.1499478715301,0.451521883097304,0.0680699775503048,0.630356010882496,5.09863219755905,9.88234936631039,7.49049078193472,0.52027027027027,0.753378378378378,0.209459459459459,0.415540540540541,0.935810810810811,0.962837837837838
bvar_qu,pcpi_pch,0.682997208835538,0.32368137824708,0.207767004618042,0.151548825970416,2.98303935836979,4.84214625959354,3.91259280898167,0.530405405405405,0.820945945945946,0.0810810810810811,0.266891891891892,0.797297297297297,0.902027027027027
